Filename,PCU_A4_NA_1
Instrument name,RSAG2
Operator,
rundate,9/18/2018
proceduresegments,Flow Axial Test
[step]
Axial - 1
Step time,Temperature,Strain,Stress,Modulus,Delta length,Gap,Force,Axial force
79.8652,21.851,1664.88,-4743090,-284891,79.59,84.38,-13.1478,-12.1509
79.8752,21.851,1665.10,-4742470,-284816,79.61,84.39,-13.1461,-12.1509
79.8852,21.851,1665.29,-4742670,-284796,79.61,84.40,-13.1467,-12.1509
79.8952,21.855,1665.47,-4741670,-284705,79.62,84.40,-13.1439,-12.1509
79.9052,21.855,1665.76,-4742250,-284690,79.64,84.42,-13.1455,-12.1509
79.9152,21.855,1665.95,-4742260,-284659,79.65,84.43,-13.1455,-12.1509
79.9252,21.855,1666.13,-4743160,-284681,79.65,84.44,-13.1480,-12.1509
79.9352,21.855,1666.36,-4741390,-284536,79.67,84.45,-13.1431,-12.1509
79.9452,21.855,1666.54,-4741780,-284528,79.67,84.46,-13.1442,-12.1509
79.9552,21.855,1666.73,-4741280,-284467,79.68,84.46,-13.1428,-12.1509
79.9652,21.855,1666.91,-4740080,-284363,79.69,84.47,-13.1395,-12.1509
79.9752,21.855,1667.19,-4738360,-284212,79.71,84.49,-13.1347,-12.1509
79.9852,21.855,1667.34,-4739270,-284241,79.71,84.49,-13.1373,-12.1509
79.9952,21.847,1667.53,-4737020,-284073,79.72,84.50,-13.1310,-12.1456
80.0052,21.847,1667.73,-4736120,-283986,79.73,84.51,-13.1285,-12.1456
80.0152,21.847,1667.92,-4735040,-283889,79.74,84.52,-13.1255,-12.1456
80.0252,21.847,1668.10,-4735090,-283861,79.75,84.53,-13.1257,-12.1456
80.0352,21.847,1668.34,-4733300,-283713,79.76,84.54,-13.1207,-12.1456
80.0452,21.847,1668.59,-4733710,-283695,79.77,84.55,-13.1219,-12.1456
80.0552,21.847,1668.89,-4733140,-283610,79.79,84.57,-13.1203,-12.1456
80.0652,21.847,1669.07,-4732420,-283536,79.80,84.58,-13.1183,-12.1456
80.0752,21.847,1669.26,-4731190,-283430,79.80,84.59,-13.1149,-12.1456
80.0852,21.847,1669.45,-4733300,-283525,79.81,84.59,-13.1207,-12.1456
80.0952,21.847,1669.68,-4732420,-283433,79.82,84.61,-13.1183,-12.1263
80.1052,21.847,1669.85,-4732420,-283404,79.83,84.61,-13.1183,-12.1263
80.1152,21.847,1670.10,-4732710,-283379,79.84,84.63,-13.1191,-12.1263
80.1252,21.847,1670.30,-4733160,-283372,79.85,84.63,-13.1203,-12.1263
80.1352,21.847,1670.51,-4731690,-283248,79.86,84.65,-13.1162,-12.1263
80.1452,21.847,1670.71,-4733230,-283307,79.87,84.65,-13.1205,-12.1263
80.1552,21.847,1670.93,-4733300,-283274,79.88,84.66,-13.1207,-12.1263
80.1652,21.847,1671.12,-4733930,-283279,79.89,84.67,-13.1225,-12.1263
80.1752,21.847,1671.30,-4733910,-283246,79.90,84.68,-13.1224,-12.1263
80.1852,21.847,1671.59,-4734650,-283243,79.92,84.70,-13.1245,-12.1263
80.1952,21.852,1671.79,-4733970,-283168,79.93,84.71,-13.1226,-12.1474
80.2052,21.852,1671.97,-4735440,-283224,79.93,84.72,-13.1266,-12.1474
80.2152,21.852,1672.19,-4735920,-283216,79.94,84.73,-13.1280,-12.1474
80.2252,21.852,1672.39,-4737290,-283266,79.95,84.73,-13.1318,-12.1474
80.2352,21.852,1672.58,-4737730,-283259,79.96,84.74,-13.1330,-12.1474
80.2452,21.852,1672.85,-4739940,-283345,79.98,84.76,-13.1391,-12.1474
80.2552,21.852,1673.05,-4739680,-283296,79.99,84.77,-13.1384,-12.1474
80.2652,21.852,1673.24,-4740700,-283325,79.99,84.78,-13.1412,-12.1474
80.2752,21.852,1673.46,-4741790,-283353,80.00,84.79,-13.1442,-12.1474
80.2852,21.852,1673.65,-4743580,-283427,80.01,84.79,-13.1492,-12.1474
80.2952,21.850,1673.80,-4744470,-283455,80.02,84.80,-13.1517,-12.1474
80.3052,21.850,1673.96,-4746520,-283550,80.03,84.81,-13.1574,-12.1474
80.3152,21.850,1674.24,-4746810,-283520,80.04,84.82,-13.1582,-12.1474
80.3252,21.850,1674.43,-4748540,-283592,80.05,84.83,-13.1629,-12.1474
80.3352,21.850,1674.66,-4749820,-283629,80.06,84.84,-13.1665,-12.1474
80.3452,21.850,1674.90,-4751510,-283688,80.07,84.85,-13.1712,-12.1474
80.3552,21.850,1675.09,-4752260,-283702,80.08,84.86,-13.1733,-12.1474
80.3652,21.850,1675.37,-4754890,-283812,80.10,84.88,-13.1805,-12.1474
80.3752,21.850,1675.57,-4755130,-283791,80.11,84.89,-13.1812,-12.1474
80.3852,21.850,1675.79,-4757050,-283868,80.12,84.90,-13.1865,-12.1474
80.3952,21.850,1675.95,-4758930,-283954,80.12,84.91,-13.1918,-12.2025
80.4052,21.850,1676.13,-4760980,-284046,80.13,84.91,-13.1974,-12.2025
80.4152,21.850,1676.32,-4761970,-284073,80.14,84.92,-13.2002,-12.2025
80.4252,21.850,1676.56,-4765110,-284220,80.15,84.93,-13.2089,-12.2025
80.4352,21.850,1676.82,-4765890,-284222,80.17,84.95,-13.2111,-12.2025
80.4452,21.850,1676.98,-4767770,-284307,80.17,84.95,-13.2163,-12.2025
80.4552,21.850,1677.22,-4770320,-284418,80.19,84.97,-13.2233,-12.2025
80.4652,21.850,1677.42,-4773030,-284546,80.19,84.98,-13.2308,-12.2025
80.4752,21.850,1677.61,-4774260,-284588,80.20,84.98,-13.2343,-12.2025
80.4852,21.850,1677.79,-4778140,-284788,80.21,84.99,-13.2450,-12.2025
80.4952,21.852,1678.03,-4779850,-284849,80.22,85.00,-13.2497,-12.2913
80.5052,21.852,1678.30,-4782090,-284936,80.24,85.02,-13.2560,-12.2913
80.5152,21.852,1678.49,-4784070,-285022,80.25,85.03,-13.2614,-12.2913
80.5252,21.852,1678.68,-4788370,-285246,80.25,85.04,-13.2733,-12.2913
80.5352,21.852,1678.86,-4789770,-285298,80.26,85.04,-13.2772,-12.2913
80.5452,21.852,1679.05,-4793030,-285461,80.27,85.05,-13.2863,-12.2913
80.5552,21.852,1679.29,-4795830,-285587,80.28,85.06,-13.2940,-12.2913
80.5652,21.852,1679.48,-4798640,-285722,80.29,85.07,-13.3018,-12.2913
80.5752,21.852,1679.73,-4799540,-285733,80.30,85.09,-13.3043,-12.2913
80.5852,21.852,1679.94,-4804150,-285972,80.31,85.10,-13.3171,-12.2913
80.5952,21.851,1680.09,-4806740,-286101,80.32,85.10,-13.3243,-12.2913
80.6052,21.851,1680.22,-4808670,-286192,80.33,85.11,-13.3296,-12.2913
80.6152,21.851,1680.35,-4811300,-286328,80.33,85.12,-13.3369,-12.2913
80.6252,21.851,1680.75,-4814890,-286473,80.35,85.13,-13.3469,-12.2913
80.6352,21.851,1680.94,-4815590,-286481,80.36,85.14,-13.3488,-12.2913
80.6452,21.851,1681.19,-4819300,-286660,80.37,85.16,-13.3591,-12.2913
80.6552,21.851,1681.39,-4822310,-286804,80.38,85.17,-13.3674,-12.2913
80.6652,21.851,1681.58,-4824940,-286930,80.39,85.17,-13.3747,-12.2913
80.6752,21.851,1681.76,-4826950,-287017,80.40,85.18,-13.3803,-12.2913
80.6852,21.851,1682.00,-4830950,-287214,80.41,85.19,-13.3914,-12.2913
80.6952,21.851,1682.18,-4831980,-287246,80.42,85.20,-13.3942,-12.3977
80.7052,21.851,1682.30,-4834920,-287400,80.43,85.21,-13.4024,-12.3977
80.7152,21.851,1682.57,-4837870,-287528,80.44,85.22,-13.4106,-12.3977
80.7252,21.851,1682.76,-4840780,-287669,80.45,85.23,-13.4186,-12.3977
80.7352,21.851,1682.95,-4842470,-287736,80.46,85.24,-13.4233,-12.3977
80.7452,21.851,1683.26,-4845450,-287861,80.47,85.25,-13.4316,-12.3977
80.7552,21.851,1683.44,-4846410,-287887,80.48,85.26,-13.4342,-12.3977
80.7652,21.851,1683.68,-4849300,-288017,80.49,85.27,-13.4423,-12.3977
80.7752,21.851,1683.88,-4851100,-288090,80.50,85.28,-13.4472,-12.3977
80.7852,21.851,1684.07,-4853670,-288210,80.51,85.29,-13.4544,-12.3977
80.7952,21.855,1684.24,-4855610,-288296,80.52,85.30,-13.4598,-12.4867
80.8052,21.855,1684.42,-4858160,-288417,80.53,85.31,-13.4668,-12.4867
80.8152,21.855,1684.67,-4858700,-288407,80.54,85.32,-13.4683,-12.4867
80.8252,21.855,1684.86,-4861760,-288555,80.55,85.33,-13.4768,-12.4867
80.8352,21.855,1685.13,-4863840,-288633,80.56,85.34,-13.4826,-12.4867
80.8452,21.855,1685.31,-4865720,-288714,80.57,85.35,-13.4878,-12.4867
80.8552,21.855,1685.53,-4867380,-288774,80.58,85.36,-13.4924,-12.4867
80.8652,21.855,1685.73,-4870150,-288904,80.59,85.37,-13.5000,-12.4867
80.8752,21.855,1685.98,-4870270,-288870,80.60,85.38,-13.5004,-12.4867
80.8852,21.855,1686.18,-4872530,-288969,80.61,85.39,-13.5067,-12.4867
80.8952,21.849,1686.33,-4874190,-289041,80.62,85.40,-13.5113,-12.4867
80.9052,21.849,1686.48,-4876200,-289136,80.63,85.41,-13.5168,-12.4867
80.9152,21.849,1686.65,-4876970,-289152,80.64,85.42,-13.5190,-12.4867
80.9252,21.849,1686.96,-4879940,-289274,80.65,85.43,-13.5272,-12.4867
80.9352,21.849,1687.16,-4880910,-289297,80.66,85.44,-13.5299,-12.4867
80.9452,21.849,1687.44,-4882680,-289354,80.67,85.45,-13.5348,-12.4867
80.9552,21.849,1687.64,-4883960,-289395,80.68,85.46,-13.5383,-12.4867
80.9652,21.849,1687.83,-4885910,-289479,80.69,85.47,-13.5437,-12.4867
80.9752,21.849,1688.01,-4886360,-289474,80.70,85.48,-13.5450,-12.4867
80.9852,21.849,1688.22,-4889050,-289598,80.71,85.49,-13.5524,-12.4867
80.9952,21.849,1688.39,-4889400,-289590,80.72,85.50,-13.5534,-12.5530
81.0052,21.849,1688.55,-4890800,-289645,80.73,85.51,-13.5573,-12.5530
81.0152,21.849,1688.83,-4891580,-289644,80.74,85.52,-13.5595,-12.5530
81.0252,21.849,1689.01,-4894180,-289766,80.75,85.53,-13.5667,-12.5530
81.0352,21.849,1689.20,-4893940,-289719,80.76,85.54,-13.5660,-12.5530
81.0452,21.849,1689.45,-4894990,-289739,80.77,85.55,-13.5689,-12.5530
81.0552,21.849,1689.63,-4895030,-289710,80.78,85.56,-13.5690,-12.5530
81.0652,21.849,1689.93,-4895750,-289700,80.79,85.57,-13.5710,-12.5530
81.0752,21.849,1690.14,-4894670,-289601,80.80,85.58,-13.5680,-12.5530
81.0852,21.849,1690.32,-4894930,-289585,80.81,85.59,-13.5687,-12.5530
81.0952,21.852,1690.49,-4894180,-289512,80.82,85.60,-13.5667,-12.5658
81.1052,21.852,1690.65,-4893780,-289461,80.83,85.61,-13.5656,-12.5658
81.1152,21.852,1690.84,-4891390,-289288,80.84,85.62,-13.5589,-12.5658
81.1252,21.852,1691.12,-4891460,-289245,80.85,85.63,-13.5591,-12.5658
81.1352,21.852,1691.38,-4890220,-289126,80.86,85.64,-13.5557,-12.5658
81.1452,21.852,1691.56,-4889750,-289068,80.87,85.65,-13.5544,-12.5658
81.1552,21.852,1691.78,-4888700,-288968,80.88,85.66,-13.5515,-12.5658
81.1652,21.852,1692.02,-4888300,-288903,80.89,85.67,-13.5504,-12.5658
81.1752,21.852,1692.24,-4886020,-288732,80.90,85.68,-13.5441,-12.5658
81.1852,21.852,1692.43,-4885700,-288680,80.91,85.69,-13.5431,-12.5658
81.1952,21.851,1692.58,-4883410,-288518,80.92,85.70,-13.5368,-12.5658
81.2052,21.851,1692.72,-4882600,-288446,80.93,85.71,-13.5346,-12.5658
81.2152,21.851,1692.91,-4881760,-288366,80.93,85.72,-13.5322,-12.5658
81.2252,21.851,1693.20,-4881590,-288305,80.95,85.73,-13.5318,-12.5658
81.2352,21.851,1693.44,-4879390,-288134,80.96,85.74,-13.5257,-12.5658
81.2452,21.851,1693.68,-4878870,-288063,80.97,85.75,-13.5242,-12.5658
81.2552,21.851,1693.87,-4877370,-287943,80.98,85.76,-13.5201,-12.5658
81.2652,21.851,1694.05,-4876220,-287843,80.99,85.77,-13.5169,-12.5658
81.2752,21.851,1694.29,-4874750,-287717,81.00,85.78,-13.5128,-12.5658
81.2852,21.851,1694.53,-4874130,-287639,81.01,85.79,-13.5111,-12.5658
81.2952,21.851,1694.71,-4871890,-287476,81.02,85.80,-13.5049,-12.5224
81.3052,21.851,1694.89,-4871380,-287415,81.03,85.81,-13.5035,-12.5224
81.3152,21.851,1695.08,-4868020,-287185,81.04,85.82,-13.4942,-12.5224
81.3252,21.851,1695.27,-4867020,-287094,81.05,85.83,-13.4914,-12.5224
81.3352,21.851,1695.49,-4865920,-286992,81.06,85.84,-13.4883,-12.5224
81.3452,21.851,1695.79,-4864430,-286854,81.07,85.85,-13.4842,-12.5224
81.3552,21.851,1696.00,-4861170,-286625,81.08,85.86,-13.4752,-12.5224
81.3652,21.851,1696.20,-4859830,-286514,81.09,85.87,-13.4715,-12.5224
81.3752,21.851,1696.38,-4856120,-286264,81.10,85.88,-13.4612,-12.5224
81.3852,21.851,1696.57,-4852580,-286024,81.11,85.89,-13.4514,-12.5224
81.3952,21.852,1696.80,-4849690,-285814,81.12,85.90,-13.4434,-12.4285
81.4052,21.852,1697.05,-4847150,-285623,81.13,85.91,-13.4363,-12.4285
81.4152,21.852,1697.26,-4841440,-285250,81.14,85.92,-13.4205,-12.4285
81.4252,21.852,1697.45,-4837820,-285005,81.15,85.93,-13.4104,-12.4285
81.4352,21.852,1697.64,-4833500,-284718,81.16,85.94,-13.3985,-12.4285
81.4452,21.852,1697.83,-4829230,-284436,81.17,85.95,-13.3866,-12.4285
81.4552,21.852,1698.01,-4824280,-284113,81.18,85.96,-13.3729,-12.4285
81.4652,21.852,1698.21,-4821380,-283909,81.19,85.97,-13.3649,-12.4285
81.4752,21.852,1698.52,-4815960,-283538,81.20,85.98,-13.3498,-12.4285
81.4852,21.852,1698.73,-4812680,-283311,81.21,85.99,-13.3407,-12.4285
81.4952,21.848,1698.88,-4807710,-282992,81.22,86.00,-13.3270,-12.2436
81.5052,21.848,1699.02,-4802230,-282646,81.23,86.01,-13.3118,-12.2436
81.5152,21.848,1699.21,-4796540,-282280,81.24,86.02,-13.2960,-12.2436
81.5252,21.848,1699.40,-4793210,-282054,81.25,86.03,-13.2868,-12.2436
81.5352,21.848,1699.75,-4787140,-281638,81.26,86.04,-13.2700,-12.2436
81.5452,21.848,1699.99,-4782580,-281330,81.27,86.05,-13.2573,-12.2436
81.5552,21.848,1700.17,-4776720,-280955,81.28,86.06,-13.2411,-12.2436
81.5652,21.848,1700.36,-4771780,-280634,81.29,86.07,-13.2274,-12.2436
81.5752,21.848,1700.54,-4764440,-280171,81.30,86.08,-13.2070,-12.2436
81.5852,21.848,1700.74,-4759980,-279877,81.31,86.09,-13.1947,-12.2436
81.5952,21.848,1700.94,-4753850,-279485,81.32,86.10,-13.1777,-12.2436
81.6052,21.848,1701.09,-4748450,-279142,81.33,86.11,-13.1627,-12.2436
81.6152,21.848,1701.38,-4743410,-278797,81.34,86.12,-13.1487,-12.2436
81.6252,21.848,1701.62,-4738340,-278461,81.35,86.13,-13.1347,-12.2436
81.6352,21.848,1701.86,-4732290,-278066,81.36,86.14,-13.1179,-12.2436
81.6452,21.848,1702.08,-4728780,-277823,81.37,86.15,-13.1082,-12.2436
81.6552,21.848,1702.31,-4722450,-277415,81.38,86.17,-13.0906,-12.2436
81.6652,21.848,1702.49,-4716840,-277055,81.39,86.17,-13.0751,-12.2436
81.6752,21.848,1702.68,-4711570,-276716,81.40,86.18,-13.0605,-12.2436
81.6852,21.848,1702.90,-4706630,-276389,81.41,86.19,-13.0468,-12.2436
81.6952,21.849,1703.11,-4701020,-276026,81.42,86.20,-13.0312,-12.0383
81.7052,21.849,1703.23,-4697560,-275802,81.43,86.21,-13.0216,-12.0383
81.7152,21.849,1703.51,-4693130,-275498,81.44,86.22,-13.0094,-12.0383
81.7252,21.849,1703.70,-4689500,-275254,81.45,86.23,-12.9993,-12.0383
81.7352,21.849,1703.90,-4685270,-274973,81.46,86.24,-12.9876,-12.0383
81.7452,21.849,1704.18,-4681930,-274733,81.47,86.25,-12.9783,-12.0383
81.7552,21.849,1704.38,-4676920,-274406,81.48,86.26,-12.9644,-12.0383
81.7652,21.849,1704.58,-4674720,-274244,81.49,86.27,-12.9583,-12.0383
81.7752,21.849,1704.78,-4671030,-273996,81.50,86.28,-12.9481,-12.0383
81.7852,21.849,1705.05,-4667540,-273749,81.52,86.30,-12.9384,-12.0383
81.7952,21.853,1705.25,-4664160,-273517,81.53,86.31,-12.9290,-11.8914
81.8052,21.853,1705.40,-4662450,-273394,81.53,86.31,-12.9243,-11.8914
81.8152,21.853,1705.59,-4655810,-272974,81.54,86.32,-12.9059,-11.8914
81.8252,21.853,1705.81,-4653670,-272813,81.55,86.33,-12.9000,-11.8914
81.8352,21.853,1706.00,-4651430,-272651,81.56,86.34,-12.8938,-11.8914
81.8452,21.853,1706.25,-4648670,-272449,81.57,86.35,-12.8861,-11.8914
81.8552,21.853,1706.46,-4643620,-272120,81.58,86.36,-12.8721,-11.8914
81.8652,21.853,1706.74,-4642350,-272001,81.60,86.38,-12.8686,-11.8914
81.8752,21.853,1706.94,-4638530,-271745,81.61,86.39,-12.8580,-11.8914
81.8852,21.853,1707.14,-4634830,-271496,81.62,86.40,-12.8477,-11.8914
81.8952,21.851,1707.43,-4631590,-271261,81.63,86.41,-12.8388,-11.7431
81.9052,21.851,1707.61,-4630170,-271149,81.64,86.42,-12.8348,-11.7431
81.9152,21.851,1707.80,-4623030,-270702,81.65,86.43,-12.8150,-11.7431
81.9252,21.851,1707.98,-4620330,-270514,81.66,86.44,-12.8076,-11.7431
81.9352,21.851,1708.18,-4615080,-270175,81.67,86.45,-12.7930,-11.7431
81.9452,21.851,1708.43,-4610730,-269881,81.68,86.46,-12.7810,-11.7431
81.9552,21.851,1708.63,-4605080,-269519,81.69,86.47,-12.7653,-11.7431
81.9652,21.851,1708.87,-4602430,-269326,81.70,86.48,-12.7579,-11.7431
81.9752,21.851,1709.06,-4597360,-269000,81.71,86.49,-12.7439,-11.7431
81.9852,21.851,1709.22,-4593860,-268769,81.72,86.50,-12.7342,-11.7431
81.9952,21.851,1709.36,-4590120,-268528,81.72,86.50,-12.7238,-11.7431
82.0052,21.851,1709.57,-4587090,-268318,81.73,86.51,-12.7154,-11.7431
82.0152,21.851,1709.76,-4584210,-268121,81.74,86.52,-12.7074,-11.7431
82.0252,21.851,1710.05,-4582320,-267964,81.75,86.54,-12.7022,-11.7431
82.0352,21.851,1710.24,-4579230,-267754,81.76,86.54,-12.6936,-11.7431
82.0452,21.851,1710.42,-4576780,-267581,81.77,86.55,-12.6868,-11.7431
82.0552,21.851,1710.72,-4572860,-267306,81.79,86.57,-12.6760,-11.7431
82.0652,21.851,1710.95,-4570410,-267128,81.80,86.58,-12.6692,-11.7431
82.0752,21.851,1711.13,-4567080,-266904,81.81,86.59,-12.6600,-11.7431
82.0852,21.851,1711.36,-4565780,-266793,81.82,86.60,-12.6564,-11.7431
82.0952,21.853,1711.60,-4562060,-266538,81.83,86.61,-12.6460,-11.6311
82.1052,21.853,1711.74,-4560650,-266433,81.84,86.62,-12.6421,-11.6311
82.1152,21.853,1711.93,-4556500,-266161,81.84,86.63,-12.6306,-11.6311
82.1252,21.853,1712.15,-4554390,-266003,81.85,86.64,-12.6248,-11.6311
82.1352,21.853,1712.36,-4551700,-265815,81.86,86.65,-12.6173,-11.6311
82.1452,21.853,1712.64,-4550040,-265674,81.88,86.66,-12.6127,-11.6311
82.1552,21.853,1712.82,-4547750,-265512,81.89,86.67,-12.6064,-11.6311
82.1652,21.853,1713.01,-4546110,-265386,81.90,86.68,-12.6018,-11.6311
82.1752,21.853,1713.23,-4544780,-265276,81.91,86.69,-12.5981,-11.6311
82.1852,21.853,1713.40,-4542630,-265124,81.91,86.70,-12.5922,-11.6311
82.1952,21.853,1713.54,-4539960,-264946,81.92,86.70,-12.5848,-11.6311
82.2052,21.853,1713.83,-4539800,-264892,81.94,86.72,-12.5843,-11.6311
82.2152,21.853,1714.03,-4538610,-264792,81.94,86.73,-12.5810,-11.6311
82.2252,21.853,1714.25,-4537810,-264710,81.96,86.74,-12.5788,-11.6311
82.2352,21.853,1714.45,-4537080,-264638,81.96,86.75,-12.5768,-11.6311
82.2452,21.853,1714.70,-4537390,-264617,81.98,86.76,-12.5776,-11.6311
82.2552,21.853,1714.91,-4534730,-264430,81.99,86.77,-12.5703,-11.6311
82.2652,21.853,1715.19,-4535190,-264414,82.00,86.78,-12.5716,-11.6311
82.2752,21.853,1715.39,-4535160,-264381,82.01,86.79,-12.5715,-11.6311
82.2852,21.853,1715.60,-4534330,-264301,82.02,86.80,-12.5692,-11.6311
82.2952,21.848,1715.77,-4533840,-264246,82.03,86.81,-12.5678,-11.5797
82.3052,21.848,1715.93,-4534320,-264248,82.04,86.82,-12.5691,-11.5797
82.3152,21.848,1716.12,-4532150,-264093,82.04,86.83,-12.5631,-11.5797
82.3252,21.848,1716.41,-4531900,-264033,82.06,86.84,-12.5624,-11.5797
82.3352,21.848,1716.62,-4531390,-263972,82.07,86.85,-12.5610,-11.5797
82.3452,21.848,1716.86,-4530700,-263894,82.08,86.86,-12.5591,-11.5797
82.3552,21.848,1717.05,-4528570,-263741,82.09,86.87,-12.5532,-11.5797
82.3652,21.848,1717.24,-4529020,-263739,82.10,86.88,-12.5544,-11.5797
82.3752,21.848,1717.44,-4527110,-263596,82.11,86.89,-12.5491,-11.5797
82.3852,21.848,1717.69,-4526440,-263519,82.12,86.90,-12.5473,-11.5797
82.3952,21.851,1717.83,-4525040,-263416,82.13,86.91,-12.5434,-11.5476
82.4052,21.851,1718.04,-4525160,-263391,82.14,86.92,-12.5437,-11.5476
82.4152,21.851,1718.32,-4523240,-263237,82.15,86.93,-12.5384,-11.5476
82.4252,21.851,1718.50,-4522730,-263179,82.16,86.94,-12.5370,-11.5476
82.4352,21.851,1718.69,-4521720,-263092,82.17,86.95,-12.5342,-11.5476
82.4452,21.851,1718.87,-4521300,-263039,82.18,86.96,-12.5331,-11.5476
82.4552,21.851,1719.10,-4519960,-262927,82.19,86.97,-12.5293,-11.5476
82.4652,21.851,1719.30,-4520850,-262948,82.20,86.98,-12.5318,-11.5476
82.4752,21.851,1719.58,-4519030,-262799,82.21,86.99,-12.5268,-11.5476
82.4852,21.851,1719.75,-4518930,-262766,82.22,87.00,-12.5265,-11.5476
82.4952,21.851,1719.89,-4518350,-262711,82.22,87.01,-12.5249,-11.5476
82.5052,21.851,1720.10,-4518640,-262696,82.24,87.02,-12.5257,-11.5476
82.5152,21.851,1720.29,-4517710,-262613,82.24,87.02,-12.5231,-11.5476
82.5252,21.851,1720.48,-4519190,-262671,82.25,87.03,-12.5272,-11.5476
82.5352,21.851,1720.78,-4517530,-262528,82.27,87.05,-12.5226,-11.5476
82.5452,21.851,1721.03,-4518200,-262528,82.28,87.06,-12.5244,-11.5476
82.5552,21.851,1721.22,-4517460,-262457,82.29,87.07,-12.5224,-11.5476
82.5652,21.851,1721.44,-4518280,-262471,82.30,87.08,-12.5247,-11.5476
82.5752,21.851,1721.62,-4518780,-262472,82.31,87.09,-12.5261,-11.5476
82.5852,21.851,1721.82,-4519900,-262506,82.32,87.10,-12.5292,-11.5476
82.5952,21.848,1722.09,-4519680,-262453,82.33,87.11,-12.5285,-11.5367
82.6052,21.848,1722.25,-4520450,-262474,82.34,87.12,-12.5307,-11.5367
82.6152,21.848,1722.44,-4519360,-262382,82.35,87.13,-12.5277,-11.5367
82.6252,21.848,1722.66,-4520100,-262391,82.36,87.14,-12.5297,-11.5367
82.6352,21.848,1722.86,-4520110,-262361,82.37,87.15,-12.5297,-11.5367
82.6452,21.848,1723.12,-4521930,-262426,82.38,87.16,-12.5348,-11.5367
82.6552,21.848,1723.31,-4521650,-262382,82.39,87.17,-12.5340,-11.5367
82.6652,21.848,1723.49,-4522860,-262424,82.40,87.18,-12.5374,-11.5367
82.6752,21.848,1723.76,-4523000,-262392,82.41,87.19,-12.5378,-11.5367
82.6852,21.848,1723.93,-4523730,-262408,82.42,87.20,-12.5398,-11.5367
82.6952,21.850,1724.17,-4524080,-262392,82.43,87.21,-12.5408,-11.5568
82.7052,21.850,1724.32,-4525740,-262465,82.44,87.22,-12.5454,-11.5568
82.7152,21.850,1724.51,-4526370,-262473,82.45,87.23,-12.5471,-11.5568
82.7252,21.850,1724.69,-4528150,-262549,82.45,87.24,-12.5520,-11.5568
82.7352,21.850,1724.98,-4528410,-262519,82.47,87.25,-12.5528,-11.5568
82.7452,21.850,1725.16,-4529660,-262564,82.48,87.26,-12.5562,-11.5568
82.7552,21.850,1725.38,-4529830,-262541,82.49,87.27,-12.5567,-11.5568
82.7652,21.850,1725.59,-4531230,-262590,82.50,87.28,-12.5606,-11.5568
82.7752,21.850,1725.87,-4532500,-262622,82.51,87.29,-12.5641,-11.5568
82.7852,21.850,1726.03,-4534100,-262689,82.52,87.30,-12.5685,-11.5568
82.7952,21.852,1726.17,-4534210,-262674,82.53,87.31,-12.5688,-11.5913
82.8052,21.852,1726.38,-4536000,-262746,82.54,87.32,-12.5738,-11.5913
82.8152,21.852,1726.57,-4535780,-262705,82.54,87.32,-12.5732,-11.5913
82.8252,21.852,1726.75,-4536750,-262733,82.55,87.33,-12.5759,-11.5913
82.8352,21.852,1727.06,-4537300,-262719,82.57,87.35,-12.5774,-11.5913
82.8452,21.852,1727.29,-4538810,-262771,82.58,87.36,-12.5816,-11.5913
82.8552,21.852,1727.44,-4538520,-262731,82.59,87.37,-12.5808,-11.5913
82.8652,21.852,1727.72,-4539740,-262760,82.60,87.38,-12.5842,-11.5913
82.8752,21.852,1727.90,-4539870,-262739,82.61,87.39,-12.5845,-11.5913
82.8852,21.852,1728.09,-4541520,-262806,82.62,87.40,-12.5891,-11.5913
82.8952,21.852,1728.25,-4541210,-262764,82.62,87.41,-12.5882,-11.5913
82.9052,21.852,1728.46,-4542140,-262785,82.63,87.42,-12.5908,-11.5913
82.9152,21.852,1728.65,-4542320,-262767,82.64,87.42,-12.5913,-11.5913
82.9252,21.852,1728.95,-4543120,-262768,82.66,87.44,-12.5935,-11.5913
82.9352,21.852,1729.13,-4541880,-262668,82.67,87.45,-12.5901,-11.5913
82.9452,21.852,1729.35,-4543270,-262716,82.68,87.46,-12.5939,-11.5913
82.9552,21.852,1729.53,-4543010,-262672,82.69,87.47,-12.5932,-11.5913
82.9652,21.852,1729.81,-4543270,-262646,82.70,87.48,-12.5939,-11.5913
82.9752,21.852,1729.96,-4542390,-262573,82.71,87.49,-12.5915,-11.5913
82.9852,21.852,1730.23,-4543250,-262580,82.72,87.50,-12.5939,-11.5913
82.9952,21.854,1730.42,-4542230,-262493,82.73,87.51,-12.5911,-11.6009
83.0052,21.854,1730.60,-4542510,-262482,82.74,87.52,-12.5918,-11.6009
83.0152,21.854,1730.79,-4541710,-262407,82.75,87.53,-12.5896,-11.6009
83.0252,21.854,1731.01,-4542690,-262430,82.76,87.54,-12.5923,-11.6009
83.0352,21.854,1731.21,-4541760,-262345,82.77,87.55,-12.5897,-11.6009
83.0452,21.854,1731.49,-4542250,-262331,82.78,87.56,-12.5911,-11.6009
83.0552,21.854,1731.66,-4540570,-262209,82.79,87.57,-12.5865,-11.6009
83.0652,21.854,1731.81,-4541060,-262214,82.79,87.58,-12.5878,-11.6009
83.0752,21.854,1732.09,-4540550,-262143,82.81,87.59,-12.5864,-11.6009
83.0852,21.854,1732.27,-4541420,-262167,82.82,87.60,-12.5888,-11.6009
